delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000,exp,333,9,27,space,0.3574713999405503,None,201,1,[2.792964000022039],[2.7929684999398887],27,9,333,6,2830.3966134999646,,2830.3896569999633,2830.3966134999646,2831.388515300001,2831.388515300001,2831.388515300001,2831.746948700049,space,0.3574713999405503,None,2831.7476408999646,2831.846773666625,2832.15559129999,2832.1454658999573,2832.1458260000218,2832.15559129999,2832.15559129999,2832.15559129999,2834.948791099945,201,1,[2.792964000022039],[2.7929684999398887],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,334,10,27,space,0.48822980001568794,None,329,1,[2.584315999993123],[2.584319800022058],27,10,334,8,2834.9548425000394,,2834.9489523000084,2834.9548425000394,2835.946634400054,2835.946634400054,2835.946634400054,2836.4397278999677,space,0.48822980001568794,None,2836.441033500014,2837.1465286666685,2837.454437699984,2837.4446617000503,2837.445280199987,2837.454437699984,2837.454437699984,2837.454437699984,2840.0389205999672,329,1,[2.584315999993123],[2.584319800022058],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,335,11,27,space,0.29942219995427877,None,492,1,[1.3908453999320045],[1.390850399970077],27,11,335,11,2840.0461867999984,,2840.0390626000008,2840.0461867999984,2841.038601999986,2841.038601999986,2841.038601999986,2841.3393343000207,space,0.29942219995427877,None,2841.340291199973,2842.0463503666147,2842.356056599994,2842.3464090999914,2842.3468388000038,2842.356056599994,2842.356056599994,2842.356056599994,2843.7471986999735,492,1,[1.3908453999320045],[1.390850399970077],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,336,0,28,space,0.2627997000236064,None,943,1,[1.482107000076212],[1.4821135000092909],28,0,336,7,2843.7549745000433,,2843.747364299954,2843.7549745000433,2844.73908259999,2844.73908259999,2844.746733100037,2845.0058159000473,space,0.2627997000236064,None,2845.0068618999794,2845.405136266669,2845.7157420000294,2845.7050841000164,2845.70595079998,2845.7157420000294,2845.7157420000294,2845.7157420000294,2847.1980549000436,943,1,[1.482107000076212],[1.4821135000092909],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,400,unexp,337,1,28,space,0.4137722000014037,None,893,1,[2.347143999999389],[2.347148000029847],28,1,337,2,2847.204665099969,,2847.1982224000385,2847.204665099969,2848.196659900015,2848.196659900015,2848.196659900015,2848.613734600018,space,0.4137722000014037,None,2848.6146286999574,2849.3131439666654,2849.625594399986,2849.614943200024,2849.6156173000345,2849.625594399986,2849.625594399986,2849.625594399986,2851.9728983000387,893,1,[2.347143999999389],[2.347148000029847],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,338,2,28,space,1.1070257000392303,None,836,1,[1.476106199901551],[1.4761115999426693],28,2,338,4,2851.9794183999766,,2851.973045599996,2851.9794183999766,2852.971327099949,2852.971327099949,2852.971327099949,2854.0803803999443,space,1.1070257000392303,None,2854.08143739996,2854.4876735666226,2854.796247799997,2854.783858199953,2854.7849153999705,2854.796247799997,2854.796247799997,2854.796247799997,2856.2725362000056,836,1,[1.476106199901551],[1.4761115999426693],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,339,3,28,space,0.5124388999538496,None,288,1,[2.2076435999479145],[2.207647699979134],28,3,339,6,2856.2799201000016,,2856.272692800034,2856.2799201000016,2857.263509099954,2857.263509099954,2857.2707738999743,2857.780640300014,space,0.5124388999538496,None,2857.7817563000135,2857.887785866686,2858.19774600002,2858.1864164000144,2858.1876788999652,2858.19774600002,2858.19774600002,2858.19774600002,2860.4055497000227,288,1,[2.2076435999479145],[2.207647699979134],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,340,4,28,space,0.280179199995473,None,239,1,[2.593405600055121],[2.5934098000871018],28,4,340,9,2860.4124407999916,,2860.4056958999718,2860.4124407999916,2861.404570100014,2861.404570100014,2861.404570100014,2861.6883582000155,space,0.280179199995473,None,2861.689303899999,2861.7877384666976,2862.0955063999863,2862.085065799998,2862.0857080999995,2862.0955063999863,2862.0955063999863,2862.0955063999863,2864.689087799983,239,1,[2.593405600055121],[2.5934098000871018],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,400,unexp,341,5,28,space,0.4132600000593811,None,329,1,[1.965315300039947],[1.9653203000780195],28,5,341,0,2864.6958912999835,,2864.6892327000387,2864.6958912999835,2865.687875499949,2865.687875499949,2865.687875499949,2866.105296100024,space,0.4132600000593811,None,2866.10615779995,2866.2047329666716,2866.515001700027,2866.5050717999693,2866.505665799952,2866.515001700027,2866.515001700027,2866.515001700027,2868.4804936000146,329,1,[1.965315300039947],[1.9653203000780195],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,342,6,28,space,3.764878600020893,None,388,1,[1.6232287000166252],[1.6232325000455603],28,6,342,10,2868.487558600027,,2868.480647600023,2868.487558600027,2869.479450999992,2869.479450999992,2869.479450999992,2873.246646799962,space,3.764878600020893,None,2873.2477248000214,2873.6460635666194,2873.9570562000154,2873.9464284999995,2873.946950900019,2873.9570562000154,2873.9570562000154,2873.9570562000154,2875.5805356999626,388,1,[1.6232287000166252],[1.6232325000455603],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,343,7,28,space,1.0771115000825375,None,274,1,[3.6530131000326946],[3.6530200000852346],28,7,343,3,2875.5873810000485,,2875.581450100057,2875.5873810000485,2876.5792592000216,2876.5792592000216,2876.5792592000216,2877.6629205000354,space,1.0771115000825375,None,2877.663993000053,2877.7624213667045,2878.0764168000314,2878.066320199985,2878.0668928000377,2878.0764168000314,2878.0764168000314,2878.0764168000314,2881.729809200042,274,1,[3.6530131000326946],[3.6530200000852346],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,344,8,28,space,0.3652534999419004,None,134,1,[2.468040999956429],[2.46804519998841],28,8,344,5,2881.7375900000334,,2881.730132299941,2881.7375900000334,2882.729623900028,2882.729623900028,2882.729623900028,2883.096147299977,space,0.3652534999419004,None,2883.0970241000177,2883.79606056662,2884.1030448999954,2884.094262599945,2884.0947322000284,2884.1030448999954,2884.1030448999954,2884.1030448999954,2886.5712406999664,134,1,[2.468040999956429],[2.46804519998841],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,345,9,28,space,8.07311989995651,None,384,1,[2.5412569000618532],[2.5412614000961185],28,9,345,11,2886.578787900042,,2886.571388100041,2886.578787900042,2887.5624265000224,2887.5624265000224,2887.570736799971,2895.637822299963,space,8.07311989995651,None,2895.6396439999808,2896.337639866692,2896.6480641999515,2896.6373648999725,2896.637938800035,2896.6480641999515,2896.6480641999515,2896.6480641999515,2899.1895054000197,384,1,[2.5412569000618532],[2.5412614000961185],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,400,unexp,346,10,28,space,1.4846189999952912,None,343,1,[2.0964031000621617],[2.0964084001025185],28,10,346,1,2899.195218799985,,2899.1896330999443,2899.195218799985,2900.187082199962,2900.187082199962,2900.187082199962,2901.679831400048,space,1.4846189999952912,None,2901.6811810999643,2902.0870019666077,2902.391422400018,2902.384358200012,2902.3847898000386,2902.391422400018,2902.391422400018,2902.391422400018,2904.488015800016,343,1,[2.0964031000621617],[2.0964084001025185],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,347,11,28,space,0.37943680002354085,None,111 ,1,[2.4241904000518844],[2.424194199964404],28,11,347,8,2904.495199099998,,2904.4881873000413,2904.495199099998,2905.4790325999493,2905.4790325999493,2905.4871117000002,2905.8625598000363,space,0.37943680002354085,None,2905.8634196999483,2906.5619957666536,2906.8634114000015,2906.855650200043,2906.85608659999,2906.8634114000015,2906.8634114000015,2906.8634114000015,2909.287741899956,111 ,1,[2.4241904000518844],[2.424194199964404],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,348,0,29,space,0.6142811999889091,None,843,1,[2.842712099896744],[2.8427170999348164],29,0,348,9,2909.29492939997,,2909.2878716000123,2909.29492939997,2910.2785330000333,2910.2785330000333,2910.286873199977,2910.895605299971,space,0.6142811999889091,None,2910.8962504999945,2910.9951819666353,2911.3033792000497,2911.2930635999655,2911.2936535000335,2911.3033792000497,2911.3033792000497,2911.3033792000497,2914.1462752999505,843,1,[2.842712099896744],[2.8427170999348164],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,349,1,29,space,3.367576300050132,None,314,1,[2.6226789000211284],[2.622682800050825],29,1,349,10,2914.1534874000354,,2914.146427699947,2914.1534874000354,2915.136968799983,2915.136968799983,2915.1450396999717,2918.5117871999973,space,3.367576300050132,None,2918.512258199975,2918.9113822666154,2919.2240070999833,2919.212008900009,2919.212672899943,2919.2240070999833,2919.2240070999833,2919.2240070999833,2921.8468343999702,314,1,[2.6226789000211284],[2.622682800050825],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,400,unexp,350,2,29,space,0.7436934999423102,None,213,1,[1.8012985999230295],[1.801303799962625],29,2,350,1,2921.853420499945,,2921.846961300005,2921.853420499945,2922.844775100006,2922.844775100006,2922.844775100006,2923.5954190000193,space,0.7436934999423102,None,2923.5961578999413,2923.995014266639,2924.302916900022,2924.2928178999573,2924.2933911000146,2924.302916900022,2924.302916900022,2924.302916900022,2926.104414499947,213,1,[1.8012985999230295],[1.801303799962625],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,351,3,29,space,0.2779390999348834,None,233,1,[5.246774700004607],[5.24677900003735],29,3,351,7,2926.1112573000137,,2926.104574600002,2926.1112573000137,2927.1032600000035,2927.1032600000035,2927.1032600000035,2927.3873903000494,space,0.2779390999348834,None,2927.3882948999526,2927.7865751666873,2928.0909396000206,2928.0846354999812,2928.084987999988,2928.0909396000206,2928.0909396000206,2928.0909396000206,2933.3378756999737,233,1,[5.246774700004607],[5.24677900003735],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,352,4,29,space,2.2810622000833973,None,543,1,[1.9166328000137582],[1.9166368000442162],29,4,352,5,2933.3444927999517,,2933.338133399957,2933.3444927999517,2934.3366035999497,2934.3366035999497,2934.3366035999497,2936.620487499982,space,2.2810622000833973,None,2936.6214928999543,2937.3197238667094,2937.620066500036,2937.6119310000213,2937.612612499972,2937.620066500036,2937.620066500036,2937.620066500036,2939.536836400046,543,1,[1.9166328000137582],[1.9166368000442162],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,353,5,29,space,3.1887858000118285,None,433,1,[1.8893745000241324],[1.8893792000599205],29,5,353,4,2939.5443275000434,,2939.536999300006,2939.5443275000434,2940.5282195999753,2940.5282195999753,2940.5365249000024,2943.7205990999937,space,3.1887858000118285,None,2943.7215320999967,2944.1277275666985,2944.431550599984,2944.4228419000283,2944.423513800022,2944.431550599984,2944.431550599984,2944.431550599984,2946.3210949000204,433,1,[1.8893745000241324],[1.8893792000599205],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,354,6,29,space,0.6928227000171319,None,232,1,[3.4560014000162482],[3.456006099935621],29,6,354,8,2946.3278550000396,,2946.321244199993,2946.3278550000396,2947.319891500054,2947.319891500054,2947.319891500054,2948.020436299965,space,0.6928227000171319,None,2948.021333600045,2948.7196244666743,2949.022623899975,2949.01488719997,2949.0153363000136,2949.022623899975,2949.022623899975,2949.022623899975,2952.478873300017,232,1,[3.4560014000162482],[3.456006099935621],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,400,unexp,355,7,29,space,0.8290999999735504,None,322,1,[2.121764700044878],[2.1217688000760972],29,7,355,0,2952.486128099961,,2952.479038599995,2952.486128099961,2953.469580700039,2953.469580700039,2953.477940700017,2954.3048311000457,space,0.8290999999735504,None,2954.306415900006,2954.411154166625,2954.7153777000494,2954.70547070005,2954.706048300024,2954.7153777000494,2954.7153777000494,2954.7153777000494,2956.837313099997,322,1,[2.121764700044878],[2.1217688000760972],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,356,8,29,space,0.4601408999878913,None,233,1,[2.441324000013992],[2.4413309999508783],29,8,356,3,2956.844269299996,,2956.837454200024,2956.844269299996,2957.8359314999543,2957.8359314999543,2957.8359314999543,2958.3030895000556,space,0.4601408999878913,None,2958.3039259000216,2958.402310466689,2958.7121932000155,2958.703919899999,2958.7045284999767,2958.7121932000155,2958.7121932000155,2958.7121932000155,2961.153676899965,233,1,[2.441324000013992],[2.4413309999508783],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,357,9,29,space,4.699560899985954,None,645,1,[2.2273333000484854],[2.227337699965574],29,9,357,6,2961.1615134000313,,2961.1538193000015,2961.1615134000313,2962.1526264999993,2962.1526264999993,2962.1526264999993,2966.8537559000542,space,4.699560899985954,None,2966.8552384000504,2966.9528281667194,2967.259413099964,2967.251580500044,2967.251842000056,2967.259413099964,2967.259413099964,2967.259413099964,2969.4869040000485,645,1,[2.2273333000484854],[2.227337699965574],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,400,unexp,358,10,29,space,5.353205799940042,None,153,1,[4.275459199910983],[4.275462499936111],29,10,358,2,2969.494455200038,,2969.4870477999793,2969.494455200038,2970.4853720000247,2970.4853720000247,2970.4853720000247,2975.8444650999736,space,5.353205799940042,None,2975.845082500018,2976.5441536666517,2976.852259499952,2976.842598899966,2976.8432322000153,2976.852259499952,2976.852259499952,2976.852259499952,2981.1278801000444,153,1,[4.275459199910983],[4.275462499936111],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,359,11,29,space,13.831655899994075,None,937,1,[2.2307695999043062],[2.230779099976644],29,11,359,11,2981.1355453999713,,2981.1280152000254,2981.1355453999713,2982.1191679999465,2982.1191679999465,2982.1273437000345,2995.9527204999467,space,13.831655899994075,None,2995.953637699946,2996.6520541667164,2996.964588699979,2996.9528490999946,2996.9535285000456,2996.964588699979,2996.964588699979,2996.964588699979,2999.1955909000244,937,1,[2.2307695999043062],[2.230779099976644],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,360,0,30,space,0.4664575000060722,None,943,1,[2.7212056000716984],[2.7212102999910712],30,0,360,9,2999.20162800001,,2999.195822800044,2999.20162800001,3000.1937039999757,3000.1937039999757,3000.1937039999757,3000.6610092000337,space,0.4664575000060722,None,3000.662024099962,3000.760530566626,3001.073096900014,3001.0638307000045,3001.0644449000247,3001.073096900014,3001.073096900014,3001.073096900014,3003.7944468000205,943,1,[2.7212056000716984],[2.7212102999910712],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,361,1,30,space,0.44675120001193136,None,291,1,[3.339646799955517],[3.339651499991305],30,1,361,6,3003.8018155000173,,3003.7945897999452,3003.8018155000173,3004.79329219996,3004.79329219996,3004.79329219996,3005.244545000023,space,0.44675120001193136,None,3005.246144099976,3005.3436842666165,3005.654347799951,3005.645192499971,3005.6456846999936,3005.654347799951,3005.654347799951,3005.654347799951,3008.994163300027,291,1,[3.339646799955517],[3.339651499991305],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,362,2,30,space,0.5817703000502661,None,754,1,[1.88438549998682],[1.884389500017278],30,2,362,4,3009.001673800056,,3008.9942956999876,3009.001673800056,3009.985165299964,3009.985165299964,3009.993407299975,3010.568941100035,space,0.5817703000502661,None,3010.5698462999426,3010.9684792666853,3011.284206100041,3011.2729017999955,3011.2742097999435,3011.284206100041,3011.284206100041,3011.284206100041,3013.1687554999953,754,1,[1.88438549998682],[1.884389500017278],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,363,3,30,space,0.48303939995821565,None,232,1,[2.2548264999641106],[2.2548316000029445],30,3,363,3,3013.17637250002,,3013.1689172999468,3013.17637250002,3014.1599263000535,3014.1599263000535,3014.1692627000157,3014.6436213999987,space,0.48303939995821565,None,3014.6444969000295,3014.7433954666526,3015.0562260999577,3015.046421200037,3015.047020399943,3015.0562260999577,3015.0562260999577,3015.0562260999577,3017.3112292999867,232,1,[2.2548264999641106],[2.2548316000029445],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,364,4,30,space,0.9301272999728099,None,321,1,[2.1689120000228286],[2.168915700051002],30,4,364,5,3017.318172600004,,3017.3113877000287,3017.318172600004,3018.3104314999655,3018.3104314999655,3018.3104314999655,3019.243321600021,space,0.9301272999728099,None,3019.2439106999664,3019.9430956666515,3020.249590900028,3020.243482299964,3020.243825100013,3020.249590900028,3020.249590900028,3020.249590900028,3022.4186530000297,321,1,[2.1689120000228286],[2.168915700051002],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,365,5,30,space,0.9571247000712901,None,342,1,[2.2740540000377223],[2.2740589000750333],30,5,365,10,3022.4265372999944,,3022.4187954999506,3022.4265372999944,3023.4098794000456,3023.4098794000456,3023.4182027999777,3024.368715999997,space,0.9571247000712901,None,3024.3695636000484,3024.7686648666318,3025.0698314999463,3025.0642453000182,3025.0644700999837,3025.0698314999463,3025.0698314999463,3025.0698314999463,3027.3440704999957,342,1,[2.2740540000377223],[2.2740589000750333],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,400,unexp,366,6,30,space,0.4818590000504628,None,666,1,[2.8609771999763325],[2.860980400000699],30,6,366,0,3027.3513336000033,,3027.34423050005,3027.3513336000033,3028.343018400017,3028.343018400017,3028.343018400017,3028.8268889000174,space,0.4818590000504628,None,3028.8277584000025,3028.9263872666675,3029.2322862000437,3029.223587100045,3029.224087200011,3029.2322862000437,3029.2322862000437,3029.2322862000437,3032.093405700056,666,1,[2.8609771999763325],[2.860980400000699],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,367,7,30,space,0.9261227999813855,None,787,1,[2.1561881999950856],[2.1561953000491485],30,7,367,11,3032.1011345000006,,3032.0935542000225,3032.1011345000006,3033.08479959995,3033.08479959995,3033.0930473000044,3034.0183416999644,space,0.9261227999813855,None,3034.0189742000075,3034.7178830666858,3035.0205926999915,3035.011630999972,3035.012093600002,3035.0205926999915,3035.0205926999915,3035.0205926999915,3037.177003400051,787,1,[2.1561881999950856],[2.1561953000491485],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,400,unexp,368,8,30,space,3.164477300015278,None,777,1,[30.356876300065778],[30.356879899976775],30,8,368,2,3037.1841922999592,,3037.1772232999792,3037.1841922999592,3038.1758321999805,3038.1758321999805,3038.1758321999805,3041.343463700032,space,3.164477300015278,None,3041.3441067000385,3042.0428538666497,3042.352841599961,3042.3419034000253,3042.3425644000527,3042.352841599961,3042.352841599961,3042.352841599961,3072.7098667999962,777,1,[30.356876300065778],[30.356879899976775],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,369,9,30,space,2.248386300052516,None,679,1,[2.6828801999799907],[2.6828839000081643],30,9,369,7,3072.717673999956,,3072.7100069000153,3072.717673999956,3073.709266599966,3073.709266599966,3073.709266599966,3075.959487300017,space,2.248386300052516,None,3075.9603613000363,3076.3586742666707,3076.66036660003,3076.653468900011,3076.6539351999527,3076.66036660003,3076.66036660003,3076.66036660003,3079.3434106999775,679,1,[2.6828801999799907],[2.6828839000081643],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,400,unexp,370,10,30,space,1.7406315000262111,None,956,1,[2.743726499960758],[2.743729899986647],30,10,370,1,3079.3501964999596,,3079.3435334999813,3079.3501964999596,3080.3418369999854,3080.3418369999854,3080.3418369999854,3082.0838894000044,space,1.7406315000262111,None,3082.084311499959,3082.4835955666535,3082.7910381000256,3082.7843065999914,3082.784677700023,3082.7910381000256,3082.7910381000256,3082.7910381000256,3085.5349281999515,956,1,[2.743726499960758],[2.743729899986647],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,371,11,30,space,3.2342977999942377,None,867,1,[2.3933058000402525],[2.3933098000707105],30,11,371,8,3085.5417666999856,,3085.5350670999615,3085.5417666999856,3086.5336832000175,3086.5336832000175,3086.5336832000175,3089.768254099996,space,3.2342977999942377,None,3089.768609200022,3090.4752296666306,3090.7826552999904,3090.775796700036,3090.776148300036,3090.7826552999904,3090.7826552999904,3090.7826552999904,3093.176107999985,867,1,[2.3933058000402525],[2.3933098000707105],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,372,0,31,space,1.3517065999330953,None,876,1,[1.6226375000551343],[1.622643200098537],31,0,372,8,3093.1834814000176,,3093.1762351000216,3093.1834814000176,3094.1678164999466,3094.1678164999466,3094.1751391999424,3095.525675800047,space,1.3517065999330953,None,3095.5263960999437,3096.2251341667184,3096.5362695000367,3096.5252726000035,3096.5262536000228,3096.5362695000367,3096.5362695000367,3096.5362695000367,3098.15929900005,876,1,[1.6226375000551343],[1.622643200098537],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,373,1,31,space,0.768151400028728,None,755,1,[3.482927000033669],[3.4829311999492347],31,1,373,4,3098.1668067999417,,3098.159558000043,3098.1668067999417,3099.150240499992,3099.150240499992,3099.158456400037,3099.925679899985,space,0.768151400028728,None,3099.9265343999723,3100.3249983667088,3100.634224200039,3100.6244812000077,3100.625136699993,3100.634224200039,3100.634224200039,3100.634224200039,3104.1173041999573,755,1,[3.482927000033669],[3.4829311999492347],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,400,unexp,374,2,31,space,1.8608457000227645,None,656,1,[1.9673735999967903],[1.9673771999077871],31,2,374,1,3104.125012799981,,3104.117440199945,3104.125012799981,3105.108717199997,3105.108717199997,3105.116622900008,3106.975683299941,space,1.8608457000227645,None,3106.976642200025,3107.375069666716,3107.6832268999424,3107.674576599966,3107.675057000015,3107.6832268999424,3107.6832268999424,3107.6832268999424,3109.65074740001,656,1,[1.9673735999967903],[1.9673771999077871],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.4,1000,exp,375,3,31,space,0.9989583999849856,None,764,1,[1.9193109000334516],[1.9193153000669554],31,3,375,10,3109.6582010999555,,3109.650885800016,3109.6582010999555,3110.641909500002,3110.641909500002,3110.6498065999476,3111.6430868000025,space,0.9989583999849856,None,3111.6442209000234,3112.049999366693,3112.3647282000165,3112.353518899996,3112.3542455999414,3112.3647282000165,3112.3647282000165,3112.3647282000165,3114.284203600022,764,1,[1.9193109000334516],[1.9193153000669554],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.1,1000,exp,376,4,31,space,0.3051392000634223,None,264,1,[2.1812497000209987],[2.1812545000575483],31,4,376,3,3114.291381399962,,3114.2843575000297,3114.291381399962,3115.2831095999572,3115.2831095999572,3115.2831095999572,3115.591861899942,space,0.3051392000634223,None,3115.592488400056,3115.691585566678,3115.995214099996,3115.9888097000076,3115.989237300004,3115.995214099996,3115.995214099996,3115.995214099996,3118.176649500034,264,1,[2.1812497000209987],[2.1812545000575483],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,1000,exp,377,5,31,space,27.21339839999564,None,213,1,[1.8371287999907508],[1.8371352000394836],31,5,377,5,3118.1829975999426,,3118.1768009000225,3118.1829975999426,3119.1752391000045,3119.1752391000045,3119.1752391000045,3146.39146980003,space,27.21339839999564,None,3146.3922569999704,3147.0910204667057,3147.3964996000286,3147.3861838999437,3147.38671770005,3147.3964996000286,3147.3964996000286,3147.3964996000286,3149.233818299952,213,1,[1.8371287999907508],[1.8371352000394836],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
0.7,400,unexp,378,6,31,space,1.4262010999955237,None,333,1,[1.8486024999292567],[1.8486070999642834],31,6,378,2,3149.2406706999755,,3149.234193500015,3149.2406706999755,3150.232511500013,3150.232511500013,3150.232511500013,3151.6660628999816,space,1.4262010999955237,None,3151.66677729995,3152.365581466646,3152.6764221000485,3152.6666393999476,3152.6672967999475,3152.6764221000485,3152.6764221000485,3152.6764221000485,3154.525238699978,333,1,[1.8486024999292567],[1.8486070999642834],730764,001,2025-11-10_11h43.08.811,intentional binding,,2025.1.1,119.56073391497043,2025-11-10 11h43.14.233429 +0530,
